P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,label
217.0,0.465438,0.004608,0.16129,0.077586,0.870968,0.0,0.747253,0.0,0.054945,0.385135,0.010989,0.989011,0.439189,0.0,0.666667,0
82585.0,0.460883,0.020791,0.148829,0.09366,0.753309,0.072422,0.674419,0.001799,0.101205,0.034167,0.016398,0.986624,0.199528,0.04881,0.449541,1
4360.0,0.468578,0.000917,0.181422,0.13811,0.808716,0.029128,0.651202,0.006149,0.034097,0.060892,0.000559,0.988262,0.383202,0.081159,0.333333,0
2413.0,0.464153,0.000829,0.353502,0.203403,0.772068,0.0,0.586178,0.001665,0.037469,0.80106,0.0,0.992506,0.2271,0.055556,0.918919,1
27139.0,0.47043,0.837651,0.086186,0.084609,0.914441,0.006854,0.782977,0.004355,0.03335,0.059787,0.825162,0.949726,0.262899,0.171714,0.39759,1
4965.0,0.49426,0.006647,0.073515,0.04779,0.901511,0.001611,0.791309,0.007433,0.048027,0.02454,0.006861,0.989137,0.238148,0.107407,0.307692,1
9478.0,0.482591,0.832982,0.038616,0.046085,0.90747,0.021207,0.796785,0.006123,0.039801,0.046002,0.856104,0.860314,0.485579,0.277365,0.375,0
323.0,0.467492,0.0,0.30031,0.232558,0.795666,0.0,0.569536,0.0,0.006623,0.111765,0.0,1.0,0.347059,0.066667,1.0,0
748.0,0.506685,0.0,0.1123,0.04336,0.945187,0.0,0.873188,0.0,0.021739,0.028169,0.0,0.992754,0.021127,0.066667,0.0,1
282.0,0.556738,0.0,0.124114,0.064,0.950355,0.0,0.841463,0.0,0.012195,0.274336,0.0,1.0,0.176991,0.25,1.0,0
35701.0,0.493572,0.012969,0.091874,0.072622,0.912776,0.007619,0.798173,0.003726,0.040454,0.07803,0.011977,0.324166,0.382218,0.200217,0.517241,0
9304.0,0.468616,0.15445,0.173259,0.159587,0.829213,0.025688,0.681998,0.002115,0.033571,0.050928,0.13217,0.990748,0.362268,0.066031,0.538462,0
9226.0,0.506829,0.051593,0.147193,0.114286,0.880663,0.021353,0.77485,0.002695,0.035928,0.055697,0.042216,0.990719,0.214871,0.085592,0.555556,1
342.0,0.473684,0.026316,0.169591,0.127778,0.885965,0.0,0.746377,0.007246,0.021739,0.098039,0.021739,1.0,0.294118,0.055556,0.0,0
906.0,0.493378,0.001104,0.193157,0.137255,0.836645,0.0,0.647059,0.002558,0.023018,0.306738,0.002558,0.98977,0.420213,0.083333,0.833333,0
3576.0,0.47623,0.001119,0.41443,0.139349,0.864653,0.0,0.755967,0.004177,0.033413,0.250112,0.001193,0.991647,0.327964,0.063131,0.166667,1
23501.0,0.492107,0.005744,0.135143,0.063505,0.857325,0.012127,0.746435,0.002897,0.06885,0.031715,0.004679,0.972037,0.188134,0.032516,0.390244,1
1628.0,0.5043,0.007985,0.132064,0.07311,0.892506,0.0,0.771127,0.008803,0.058099,0.140696,0.008803,0.880282,0.295008,0.159722,0.081967,1
10466.0,0.491019,0.008886,0.106727,0.078844,0.841869,0.01051,0.698522,0.004488,0.080781,0.2793,0.005808,0.99208,0.260464,0.098884,0.610256,1
233.0,0.480687,0.0,0.197425,0.14876,0.88412,0.0,0.690476,0.0,0.011905,0.096774,0.0,1.0,0.16129,0.1,0.333333,0
517.0,0.460348,0.0,0.197292,0.143369,0.864604,0.0,0.688679,0.004717,0.014151,0.15873,0.0,1.0,0.428571,0.129412,1.0,0
80352.0,0.481469,0.063931,0.135018,0.103156,0.833396,0.029881,0.694509,0.005114,0.047996,0.040966,0.049166,0.961162,0.35247,0.086704,0.333333,0
1033.0,0.515005,0.0,0.155857,0.063872,0.909971,0.001936,0.792651,0.002625,0.020997,0.130137,0.0,0.887139,0.326484,0.215827,0.0,1
4335.0,0.489043,0.0,0.134487,0.106546,0.889735,0.023068,0.770261,0.00134,0.020094,0.034906,0.0,0.995981,0.202327,0.058021,0.076923,1
9107.0,0.504776,0.010432,0.034369,0.021286,0.949599,0.0,0.882114,0.002033,0.031504,0.038123,0.010501,0.978659,0.079831,0.107362,0.025,1
699.0,0.499285,0.0,0.105866,0.077143,0.898426,0.0,0.756303,0.008403,0.037815,0.016529,0.0,1.0,0.231405,0.027027,1.0,0
4271.0,0.490986,0.02716,0.13978,0.107176,0.824163,0.019668,0.669725,0.00344,0.045298,0.068376,0.02695,0.968463,0.452457,0.070404,0.421053,1
1289.0,0.491078,0.000776,0.122576,0.077744,0.90225,0.0,0.779249,0.00883,0.03532,0.038217,0.0,0.969095,0.303609,0.22,0.2,0
63.0,0.52381,0.0,0.111111,0.066667,0.920635,0.0,0.761905,0.0,0.0,0.125,0.0,1.0,0.166667,0.5,0.0,0
6928.0,0.441109,0.008083,0.192408,0.167097,0.849307,0.017177,0.701621,0.00207,0.017592,0.050442,0.00345,0.998275,0.288569,0.053935,0.285714,0
1401.0,0.471092,0.094932,0.246253,0.17139,0.890079,0.0,0.74341,0.001758,0.010545,0.042088,0.080844,1.0,0.205387,0.090909,1.0,0
318.0,0.471698,0.08805,0.179245,0.136905,0.883648,0.0,0.723577,0.0,0.02439,0.196078,0.065041,0.943089,0.294118,0.117647,0.6,0
333.0,0.471472,0.099099,0.177177,0.119318,0.906907,0.0,0.772358,0.0,0.02439,0.327869,0.089431,1.0,0.153006,0.133333,0.0,1
38975.0,0.501757,0.003259,0.03102,0.026829,0.915844,0.000411,0.817076,0.006082,0.054737,0.026639,0.002417,0.993372,0.19194,0.088748,0.347518,1
82.0,0.463415,0.0,0.207317,0.090909,0.865854,0.0,0.676471,0.0,0.0,0.170732,0.0,1.0,0.146342,0.4,0.0,0
1094.0,0.546618,0.000914,0.08958,0.076613,0.83181,0.001828,0.692683,0.009756,0.070732,0.163265,0.002439,0.843902,0.473469,0.165681,0.571429,0
478.0,0.525105,0.0,0.083682,0.044053,0.956067,0.0,0.874214,0.0,0.006289,0.13587,0.0,0.987421,0.25,0.083333,0.333333,0
7634.0,0.526723,0.008384,0.08174,0.072239,0.902803,0.016243,0.792297,0.004127,0.038973,0.107611,0.008253,0.473636,0.556465,0.312295,0.076923,1
14.0,0.571429,0.0,0.5,0.0,0.857143,0.0,0.75,0.0,0.0,0.875,0.0,1.0,0.84375,0.0,0.0,0
1521.0,0.495069,0.003945,0.122945,0.0625,0.943458,0.0,0.860194,0.001942,0.021359,0.049816,0.001942,0.98835,0.020295,0.0,0.4,1
6478.0,0.489657,0.00988,0.144798,0.099516,0.8728,0.016209,0.766586,0.003641,0.046521,0.153715,0.007282,0.958333,0.33961,0.104439,0.329114,1
3680.0,0.508152,0.0,0.115761,0.078453,0.859239,0.0,0.730769,0.002024,0.057355,0.516161,0.0,0.992578,0.128632,0.048387,0.652174,1
5104.0,0.495886,0.001176,0.089538,0.082005,0.898315,0.002155,0.761771,0.004484,0.038117,0.026201,0.000561,0.901906,0.294214,0.14733,0.166667,1
12956.0,0.503782,0.01536,0.054878,0.04122,0.890012,0.0,0.768584,0.009548,0.067061,0.078936,0.01273,0.977268,0.244766,0.152745,0.102041,1
187.0,0.44385,0.0,0.090909,0.048077,0.946524,0.0,0.862069,0.0,0.034483,0.079365,0.0,1.0,0.111111,0.428571,0.0,0
884.0,0.481901,0.200226,0.151584,0.148472,0.890272,0.0,0.726444,0.00304,0.018237,0.131926,0.212766,1.0,0.356201,0.162162,0.75,0
586.0,0.469283,0.348123,0.18942,0.135048,0.866894,0.0,0.709957,0.008658,0.034632,0.134832,0.294372,1.0,0.303371,0.055556,0.857143,0
294.0,0.513605,0.0,0.214286,0.06993,0.935374,0.0,0.834862,0.0,0.009174,0.060345,0.0,1.0,0.258621,0.133333,0.0,0
29967.0,0.504588,0.022825,0.060233,0.040146,0.866854,0.005473,0.741419,0.004242,0.08523,0.022708,0.031527,0.950154,0.521813,0.090027,0.28,1
3688.0,0.461497,0.015184,0.220174,0.166667,0.820228,0.023861,0.65982,0.004493,0.019897,0.138274,0.012195,0.957638,0.305863,0.094382,0.653061,0
1247.0,0.462711,0.000802,0.2085,0.147761,0.857257,0.0,0.70099,0.005941,0.037624,0.06308,0.0,0.99604,0.248609,0.068182,0.75,0
359.0,0.479109,0.0,0.272981,0.176471,0.874652,0.0,0.704698,0.0,0.006711,0.074534,0.0,1.0,0.167702,0.166667,0.75,0
322.0,0.47205,0.0,0.062112,0.029412,0.838509,0.0,0.653226,0.016129,0.048387,0.283237,0.0,0.975807,0.479769,0.107143,0.333333,0
1057.0,0.485336,0.023652,0.152318,0.115809,0.79281,0.07474,0.704546,0.002525,0.045455,0.193483,0.017677,0.99495,0.348269,0.057692,0.727273,1
1251.0,0.506795,0.0,0.039169,0.027553,0.914468,0.0,0.812195,0.004878,0.060976,0.019139,0.0,0.997561,0.23445,0.056338,0.333333,1
2768.0,0.440029,0.001445,0.220737,0.195484,0.670159,0.081647,0.548142,0.005912,0.092061,0.229668,0.003378,0.997466,0.428107,0.008881,0.555556,1
2446.0,0.471791,0.002862,0.177841,0.149381,0.856092,0.0,0.666318,0.0,0.030335,0.062745,0.002092,0.990586,0.270588,0.067961,0.3,1
170.0,0.464706,0.005882,0.117647,0.010989,0.952941,0.0,0.854546,0.0,0.0,0.035088,0.018182,0.981818,0.105263,0.1875,1.0,1
19859.0,0.484717,0.000705,0.135606,0.082576,0.912836,0.0,0.798443,0.001342,0.02657,0.0255,0.000671,0.995572,0.157055,0.032609,0.515625,1
35.0,0.457143,0.714286,0.085714,0.157895,0.971429,0.0,0.916667,0.0,0.0,0.0,0.666667,1.0,0.25,0.1,0.0,1
21853.0,0.452524,0.024802,0.142726,0.133484,0.788954,0.048552,0.663336,0.003174,0.06383,0.032746,0.022099,0.991654,0.412507,0.027484,0.230769,1
4272.0,0.470038,0.013343,0.153558,0.097173,0.916433,0.033708,0.876372,0.002195,0.021946,0.020072,0.011705,0.972202,0.075269,0.120968,0.333333,1
14796.0,0.518113,0.018248,0.071573,0.069986,0.868681,0.020952,0.74957,0.008169,0.067498,0.046135,0.018487,0.788908,0.400041,0.163823,0.4,1
1328.0,0.442771,0.0,0.284639,0.22973,0.765813,0.043675,0.600343,0.001715,0.027444,0.074603,0.0,0.998285,0.439683,0.084444,0.6,0
5217.0,0.478628,0.325474,0.144528,0.109559,0.865823,0.0,0.688588,0.000484,0.024662,0.027281,0.27031,0.988878,0.184854,0.070336,0.571429,1
2770.0,0.49278,0.002527,0.038989,0.030605,0.909747,0.0,0.811839,0.005285,0.059197,0.033708,0.002114,0.975687,0.185904,0.100629,0.125,1
425.0,0.449412,0.0,0.192941,0.188034,0.821177,0.0,0.60989,0.0,0.027473,0.129187,0.0,1.0,0.401914,0.105263,1.0,0
152.0,0.480263,0.0,0.210526,0.126582,0.848684,0.0,0.65625,0.0,0.015625,0.098592,0.0,1.0,0.253521,0.066667,0.0,0
197.0,0.507614,0.0,0.228426,0.123711,0.832487,0.0,0.658824,0.011765,0.035294,0.132653,0.0,1.0,0.234694,0.0,1.0,0
1641.0,0.45582,0.032907,0.232176,0.200448,0.795856,0.063985,0.671212,0.00303,0.013636,0.108108,0.033333,0.998485,0.397297,0.066372,0.571429,0
36291.0,0.481938,0.560745,0.069494,0.062124,0.949602,0.0,0.869975,0.003169,0.02481,0.017088,0.524448,0.95853,0.044233,0.34375,0.37,1
5569.0,0.507093,0.003771,0.056384,0.034973,0.922248,0.0,0.825507,0.002135,0.043223,0.028512,0.003202,0.997332,0.121306,0.053659,0.235294,1
613.0,0.530179,0.003263,0.063622,0.027778,0.942904,0.0,0.852792,0.0,0.020305,0.092166,0.005076,0.918782,0.24424,0.24,0.333333,1
1024.0,0.506836,0.003906,0.105469,0.075248,0.900391,0.004883,0.767313,0.00277,0.027701,0.062338,0.0,1.0,0.212987,0.132353,1.0,0
3185.0,0.453375,0.054003,0.28854,0.211947,0.805024,0.020408,0.632796,0.001402,0.01822,0.14806,0.040645,0.950946,0.379105,0.071739,0.685185,0
152.0,0.5,0.0,0.131579,0.105263,0.894737,0.0,0.77193,0.0,0.052632,0.05,0.0,1.0,0.133333,0.0,1.0,0
3450.0,0.469565,0.024348,0.201449,0.148634,0.82029,0.003768,0.643443,0.004781,0.045082,0.051814,0.015027,0.986339,0.393135,0.07293,0.5,1
49847.0,0.495496,0.234979,0.109014,0.086766,0.837182,0.017052,0.680625,0.003862,0.06019,0.047854,0.21974,0.837195,0.621842,0.132403,0.140187,1
2865.0,0.455148,0.006981,0.173124,0.172325,0.816056,0.053054,0.696757,0.005259,0.021034,0.057025,0.007888,0.997371,0.423967,0.062992,0.545455,0
306.0,0.5,0.0,0.094771,0.104575,0.901961,0.0,0.773109,0.0,0.02521,0.084615,0.0,0.991597,0.338462,0.04,1.0,0
4017.0,0.49639,0.053523,0.069455,0.055858,0.925566,0.0,0.835029,0.005814,0.039244,0.072151,0.047238,0.975291,0.300742,0.126685,0.238095,1
1871.0,0.477819,0.011758,0.225013,0.140225,0.788349,0.004276,0.608537,0.004878,0.058537,0.665852,0.008537,0.989024,0.345558,0.075343,0.842105,1
2657.0,0.445239,0.000753,0.269477,0.208955,0.780203,0.075273,0.658607,0.00677,0.017408,0.086572,0.0,0.995164,0.356007,0.058333,0.0,0
356.0,0.44382,0.0,0.143258,0.10101,0.918539,0.0,0.782946,0.0,0.007752,0.104167,0.0,1.0,0.381944,0.086957,0.333333,0
1407.0,0.449183,0.0,0.23312,0.179355,0.82516,0.033404,0.667838,0.003515,0.010545,0.088141,0.0,0.996485,0.261218,0.078125,1.0,0
186.0,0.510753,0.0,0.177419,0.120879,0.908602,0.0,0.777778,0.0,0.013889,0.191011,0.0,0.958333,0.337079,0.055556,0.0,0
150.0,0.513333,0.0,0.24,0.123288,0.893333,0.0,0.761905,0.0,0.015873,0.148649,0.0,1.0,0.310811,0.125,0.0,0
2015.0,0.466005,0.009429,0.189578,0.133829,0.84268,0.034243,0.705128,0.001282,0.020513,0.075829,0.00641,0.976923,0.303318,0.082677,0.8,0
221.0,0.511312,0.0,0.21267,0.148148,0.877828,0.0,0.727273,0.011364,0.011364,0.111111,0.0,0.988636,0.10101,0.1,1.0,0
55551.0,0.480657,0.122446,0.122302,0.099445,0.75257,0.050134,0.591533,0.005569,0.083345,0.056925,0.092831,0.855255,0.379117,0.122185,0.445596,0
321.0,0.517134,0.0,0.140187,0.051613,0.912773,0.0,0.774775,0.009009,0.027027,0.090164,0.0,1.0,0.221312,0.4,1.0,0
819.0,0.429792,0.008547,0.286935,0.229122,0.802198,0.047619,0.650146,0.0,0.008746,0.1425,0.002916,1.0,0.47,0.083333,0.857143,0
802.0,0.476309,0.390274,0.107232,0.1,0.927681,0.0,0.817844,0.003718,0.026022,0.126623,0.330855,0.996283,0.262987,0.220339,1.0,0
1054.0,0.488615,0.002846,0.258064,0.131725,0.76945,0.0,0.598826,0.003914,0.068493,0.1824,0.003914,0.988258,0.5296,0.035211,0.4,1
784.0,0.477041,0.0,0.167092,0.119512,0.867347,0.0,0.697987,0.0,0.026846,0.035599,0.0,0.993289,0.220065,0.073171,0.666667,0
1277.0,0.501175,0.000783,0.143305,0.10989,0.855129,0.025842,0.72967,0.008791,0.035165,0.093626,0.0,0.982418,0.318725,0.081482,0.0,1
294.0,0.459184,0.0,0.14966,0.176101,0.857143,0.0,0.657895,0.0,0.026316,0.167883,0.0,1.0,0.277372,0.285714,0.0,0
2040.0,0.495098,0.001961,0.086765,0.091262,0.890196,0.0,0.744122,0.009682,0.033195,0.068299,0.001383,0.986169,0.300258,0.076471,0.428571,0
4698.0,0.467433,0.05364,0.192848,0.156675,0.760749,0.093231,0.657969,0.005105,0.031764,0.068182,0.047646,0.989223,0.296512,0.06231,0.375,0
2484.0,0.47182,0.000805,0.207327,0.154726,0.840982,0.022142,0.677452,0.001011,0.0182,0.24848,0.0,0.62184,0.381459,0.118081,0.851852,0
18310.0,0.471327,0.000273,0.208465,0.152066,0.808902,0.033916,0.663215,0.003983,0.033586,0.050063,0.000266,0.965485,0.322825,0.048644,0.527027,0
4613.0,0.460655,0.002168,0.278127,0.197347,0.796228,0.038803,0.639253,0.003027,0.020182,0.104383,0.001514,0.995964,0.291008,0.061404,0.647059,0
646.0,0.504644,0.001548,0.133127,0.084375,0.916409,0.0,0.798354,0.004115,0.016461,0.072519,0.0,1.0,0.206107,0.039216,0.2,0
673.0,0.499257,0.0,0.1263,0.124629,0.894502,0.0,0.731405,0.0,0.024793,0.072797,0.0,1.0,0.18774,0.06,1.0,0
8581.0,0.467894,0.17026,0.161403,0.131844,0.786971,0.03601,0.65462,0.007869,0.073739,0.059227,0.142233,0.995337,0.310666,0.068628,0.333333,1
95.0,0.547368,0.0,0.157895,0.046512,0.926316,0.0,0.794118,0.0,0.0,0.227273,0.0,0.970588,0.409091,0.235294,1.0,0
303.0,0.491749,0.0,0.145215,0.090909,0.914191,0.0,0.776786,0.0,0.008929,0.157895,0.0,1.0,0.18797,0.142857,1.0,0
8972.0,0.461659,0.032211,0.158493,0.118841,0.849532,0.008694,0.694598,0.002372,0.026087,0.052671,0.025296,0.99552,0.351223,0.056194,0.44,0
218.0,0.454128,0.0,0.137615,0.117647,0.876147,0.0,0.722892,0.0,0.048193,0.097826,0.0,1.0,0.184783,0.15,1.0,0
159.0,0.559748,0.0,0.056604,0.028571,0.830189,0.0,0.646154,0.0,0.061539,0.767025,0.0,0.969231,0.430108,0.041667,0.0,1
462.0,0.45671,0.002165,0.222944,0.139442,0.839827,0.0,0.64433,0.0,0.025773,0.058252,0.0,1.0,0.213592,0.086957,1.0,0
1760.0,0.466477,0.000568,0.152841,0.100107,0.901136,0.0,0.759644,0.001484,0.013353,0.037143,0.0,1.0,0.205714,0.059603,0.0,0
1988.0,0.476358,0.0,0.109658,0.092219,0.8833,0.0,0.726081,0.002621,0.022281,0.103408,0.0,0.998689,0.326675,0.076233,0.666667,0
1385.0,0.464982,0.000722,0.192058,0.159244,0.854152,0.038267,0.737673,0.003945,0.025641,0.064576,0.001972,1.0,0.243542,0.070866,1.0,0
305.0,0.465574,0.009836,0.281967,0.171779,0.829508,0.0,0.673913,0.007246,0.036232,0.028169,0.0,1.0,0.042254,0.0,0.5,1
528.0,0.535985,0.0,0.034091,0.016327,0.979167,0.0,0.944785,0.0,0.006135,0.012121,0.0,1.0,0.006061,0.0,0.0,1
3139.0,0.504938,0.014654,0.035362,0.035393,0.91303,0.0,0.809567,0.00361,0.046029,0.184094,0.015343,0.969314,0.244477,0.17193,0.183674,1
16177.0,0.477406,0.000618,0.147988,0.11947,0.863201,0.020276,0.727859,0.002545,0.039871,0.044887,0.000339,0.984221,0.25636,0.054582,0.344262,1
25725.0,0.469893,0.04723,0.175394,0.112121,0.873625,0.029193,0.762944,0.000914,0.032004,0.028213,0.03989,0.992914,0.082084,0.075163,0.607595,1
42029.0,0.483238,0.004164,0.142568,0.097472,0.884485,0.018725,0.767955,0.001321,0.028874,0.022666,0.003238,0.981103,0.161824,0.054076,0.262136,1
10883.0,0.483231,0.022053,0.153358,0.086949,0.929156,0.0,0.83303,0.000779,0.024929,0.028261,0.023371,0.983121,0.054252,0.073314,0.467742,1
5469.0,0.484549,0.072957,0.108429,0.088329,0.904004,0.0,0.784015,0.002854,0.026166,0.044111,0.068982,0.994767,0.330605,0.066308,0.5,0
14232.0,0.504778,0.008432,0.070756,0.054342,0.949129,0.008291,0.873847,0.002713,0.02713,0.029489,0.007596,0.423766,0.33702,0.394333,0.2,1
177.0,0.480226,0.0,0.163842,0.152174,0.830509,0.0,0.631579,0.0,0.026316,0.084337,0.0,1.0,0.289157,0.0625,1.0,0
1434.0,0.503487,0.006974,0.178522,0.061798,0.740586,0.0,0.616667,0.004546,0.137879,0.547325,0.00303,0.981818,0.237311,0.015686,0.2,1
5857.0,0.479597,0.000512,0.182175,0.123688,0.85385,0.012464,0.718563,0.002994,0.044483,0.059155,0.000855,0.996151,0.363783,0.033168,0.180723,1
14192.0,0.465333,0.157835,0.175169,0.141408,0.837655,0.014304,0.682409,0.002867,0.029516,0.064531,0.140327,0.996627,0.351688,0.073617,0.421053,0
2669.0,0.486699,0.004496,0.140502,0.09562,0.857999,0.002248,0.708861,0.003895,0.050633,0.052583,0.002921,0.990263,0.287823,0.066667,0.6875,1
12356.0,0.447961,0.004451,0.432422,0.222841,0.802444,0.011169,0.650042,0.002884,0.034775,0.113401,0.003223,0.98626,0.261242,0.105835,0.465649,0
7317.0,0.517972,0.007517,0.048107,0.041111,0.967883,0.002187,0.904474,0.003023,0.019952,0.037813,0.011487,0.339178,0.528796,0.454681,0.0,1
126.0,0.531746,0.0,0.126984,0.084746,0.801587,0.0,0.64,0.04,0.06,0.242424,0.0,0.9,0.363636,0.185185,1.0,0
830.0,0.460241,0.016868,0.150602,0.147321,0.904819,0.0,0.77044,0.006289,0.012579,0.091429,0.022013,1.0,0.28,0.168831,0.5625,0
26266.0,0.497297,0.008909,0.095942,0.065359,0.877903,0.005787,0.758815,0.007883,0.060296,0.034657,0.007031,0.954618,0.226244,0.102158,0.111111,1
14972.0,0.494122,0.008349,0.056439,0.056113,0.949506,0.000802,0.87605,0.003405,0.028604,0.028023,0.007945,0.956186,0.125772,0.112164,0.48,1
1469.0,0.511232,0.000681,0.093261,0.071031,0.922396,0.0,0.804878,0.00813,0.028455,0.122995,0.0,0.985772,0.41533,0.139241,0.888889,0
14148.0,0.48551,0.073085,0.108496,0.059624,0.931651,0.0,0.843264,0.006909,0.037997,0.20193,0.07038,0.727548,0.311682,0.215182,0.133858,1
1699.0,0.421424,0.001766,0.291936,0.180061,0.670394,0.057681,0.483376,0.001279,0.06266,0.33841,0.002558,0.992327,0.481388,0.013736,0.744681,1
473.0,0.477801,0.0,0.128964,0.093117,0.900634,0.0,0.768786,0.00578,0.028902,0.059783,0.0,1.0,0.163044,0.133333,0.0,0
102.0,0.519608,0.0,0.264706,0.142857,0.813726,0.0,0.645833,0.0,0.041667,0.04,0.0,1.0,0.22,0.0,0.0,0
8179.0,0.49786,0.000978,0.040592,0.037254,0.976036,0.003913,0.920541,0.002162,0.007027,0.055641,0.001081,0.038378,0.528331,0.40708,0.8,0
560.0,0.494643,0.0,0.103571,0.070671,0.917857,0.0,0.778351,0.0,0.015464,0.130045,0.0,0.943299,0.300448,0.170732,0.75,0
493.0,0.533469,0.0,0.115619,0.086957,0.945233,0.0,0.831169,0.0,0.006494,0.066667,0.0,1.0,0.139394,0.208333,1.0,1
11980.0,0.486478,0.01369,0.133139,0.092978,0.903005,0.036728,0.861399,0.001295,0.031347,0.01631,0.006995,0.984715,0.041539,0.112392,0.352941,1
207.0,0.492754,0.0,0.130435,0.076191,0.913044,0.0,0.797297,0.013514,0.027027,0.149425,0.0,1.0,0.482759,0.173913,0.5,0
432.0,0.486111,0.0,0.175926,0.103604,0.877315,0.0,0.703488,0.0,0.011628,0.028249,0.0,0.994186,0.186441,0.117647,0.0,0
25098.0,0.47199,0.057096,0.084947,0.06233,0.505857,0.234202,0.552818,0.002812,0.213014,0.049746,0.057437,0.984737,0.279135,0.066136,0.294737,1
110002.0,0.487418,0.198478,0.120634,0.101321,0.845167,0.019991,0.685584,0.003043,0.04693,0.053588,0.178589,0.659497,0.564952,0.115817,0.5,1
9708.0,0.485373,0.032242,0.131747,0.092474,0.845488,0.011846,0.692248,0.004438,0.044114,0.02643,0.027408,0.986427,0.302414,0.05989,0.352941,1
1756.0,0.498861,0.006834,0.131549,0.075,0.948747,0.0,0.868771,0.0,0.018272,0.009868,0.006645,0.998339,0.004934,0.117647,0.0,1
6474.0,0.479611,0.019617,0.135311,0.110419,0.837813,0.0,0.666923,0.006161,0.054293,0.068174,0.020793,0.980362,0.353068,0.057708,0.263158,1
29.0,0.62069,0.0,0.206897,0.0,0.965517,0.0,0.909091,0.0,0.0,0.45,0.0,1.0,0.25,0.0,0.0,0
3570.0,0.507563,0.003922,0.1507,0.079067,0.921569,0.0,0.820094,0.001558,0.028037,0.041075,0.004673,0.941589,0.146378,0.137097,0.333333,1
6630.0,0.464253,0.067421,0.173002,0.162725,0.74359,0.10724,0.651567,0.00151,0.021518,0.052236,0.032843,0.996225,0.321288,0.058506,0.6,0
3966.0,0.496218,0.019667,0.066062,0.054054,0.809128,0.0,0.641453,0.004169,0.080405,0.110228,0.020846,0.967838,0.519343,0.022065,0.846154,1
8569.0,0.470067,0.167231,0.101879,0.085444,0.879683,0.015171,0.758699,0.00451,0.037049,0.039901,0.149485,0.928802,0.280235,0.08443,0.619048,0
2853.0,0.480547,0.002804,0.15878,0.092443,0.778479,0.007361,0.594146,0.004747,0.063291,0.655398,0.000791,0.971519,0.400491,0.099448,0.20548,1
312.0,0.458333,0.0,0.016026,0.047337,0.980769,0.0,0.915493,0.0,0.0,0.183908,0.0,1.0,0.367816,0.5,1.0,0
12142.0,0.47068,0.060534,0.133668,0.106737,0.838412,0.012272,0.677874,0.006094,0.043076,0.071777,0.054633,0.994747,0.293739,0.095385,0.361111,0
52.0,0.538462,0.0,0.192308,0.291667,0.788462,0.0,0.56,0.0,0.0,0.107143,0.0,1.0,0.357143,0.0,0.0,0
20585.0,0.472966,0.087928,0.177508,0.152364,0.827593,0.009862,0.64322,0.001773,0.032037,0.058647,0.082634,0.958742,0.343089,0.068371,0.285714,0
997.0,0.482447,0.002006,0.293882,0.22093,0.76329,0.062187,0.607059,0.002353,0.011765,0.114583,0.0,1.0,0.241667,0.055118,0.8125,0
1224.0,0.438726,0.0,0.38317,0.257642,0.719771,0.049837,0.562393,0.001709,0.039316,0.619388,0.0,0.993162,0.307742,0.058824,0.244444,1
3117.0,0.473532,0.001283,0.19923,0.147471,0.892204,0.0,0.747541,0.001639,0.020492,0.033281,0.001639,0.99918,0.190174,0.064706,0.5,0
21106.0,0.46764,0.002511,0.211362,0.130829,0.857434,0.001469,0.702209,0.002355,0.032179,0.035054,0.001794,0.993833,0.225468,0.033431,0.346939,1
299.0,0.55184,0.003345,0.143813,0.08209,0.936455,0.0,0.838095,0.0,0.019048,0.054054,0.009524,0.990476,0.225225,0.16,0.0,0
839.0,0.469607,0.0,0.194279,0.14382,0.865316,0.0,0.680723,0.003012,0.012048,0.080332,0.0,1.0,0.288089,0.074074,0.625,0
13088.0,0.469896,0.0353,0.131265,0.091525,0.815862,0.060131,0.715548,0.002735,0.049232,0.041734,0.042289,0.993688,0.141331,0.033333,0.5,1
11936.0,0.462885,0.151391,0.339896,0.219155,0.699983,0.052698,0.549271,0.003337,0.058142,0.189147,0.096259,0.974355,0.612164,0.052423,0.311594,1
6144.0,0.453288,0.006185,0.17155,0.163442,0.851074,0.002116,0.673349,0.002752,0.020833,0.097872,0.006682,0.999214,0.260284,0.099558,0.626667,0
1706.0,0.468933,0.121923,0.142439,0.142384,0.883353,0.031067,0.781609,0.006568,0.01642,0.08006,0.123153,0.998358,0.258308,0.107527,0.823529,0
587.0,0.451448,0.0,0.168654,0.121118,0.921635,0.0,0.790698,0.0,0.004651,0.022727,0.0,1.0,0.272727,0.111111,1.0,0
